Order_ID,Product_Name,Category,Timestamp,Location,Quantity,Price,Weather,Is_Promo
1132,Masala Dosa,Breakfast,2024-02-04 09:41:55.709642470,Hyderabad,2,377,Clear,False
1133,Idli,Breakfast,2024-02-04 10:25:43.928660722,Mumbai,6,191,Rain,True
1134,Lassi,Beverage,2024-02-04 11:09:32.147678973,Bangalore,5,164,Clear,True
1135,Masala Dosa,Breakfast,2024-02-04 11:53:20.366697225,Delhi,2,194,Clear,False
1136,Chicken Biryani,Main Course,2024-02-04 12:37:08.585715476,Hyderabad,4,294,Clear,False
1137,Veg Biryani,Main Course,2024-02-04 13:20:56.804733728,Chennai,3,249,Clear,False
1138,Veg Biryani,Main Course,2024-02-04 14:04:45.023751979,Bangalore,4,176,Clear,False
1139,Chicken Biryani,Main Course,2024-02-04 14:48:33.242770231,Bangalore,2,185,Clear,False
1140,Veg Biryani,Main Course,2024-02-04 15:32:21.461788482,Hyderabad,5,348,Rain,False
1141,Veg Biryani,Main Course,2024-02-04 16:16:09.680806734,Chennai,3,196,Clear,False
1142,Paneer Butter Masala,Main Course,2024-02-04 16:59:57.899824985,Bangalore,2,320,Clear,False
1143,Pepperoni Pizza,Fast Food,2024-02-04 17:43:46.118843237,Mumbai,3,295,Clear,False
1144,Pizza Margherita,Fast Food,2024-02-04 18:27:34.337861488,Bangalore,4,265,Clear,False
1145,Chicken Burger,Fast Food,2024-02-04 19:11:22.556879740,Bangalore,4,357,Clear,False
1146,Chicken Biryani,Main Course,2024-02-04 19:55:10.775897991,Chennai,2,312,Clear,False
1147,Pizza Margherita,Fast Food,2024-02-04 20:38:58.994916243,Hyderabad,3,348,Clear,False
1148,Chicken Burger,Fast Food,2024-02-04 21:22:47.213934494,Chennai,4,199,Clear,False
1149,Veg Burger,Fast Food,2024-02-04 22:06:35.432952746,Hyderabad,3,182,Clear,False
1150,Pepperoni Pizza,Fast Food,2024-02-04 22:50:23.651970997,Bangalore,3,208,Clear,False
1151,Lassi,Beverage,2024-02-04 23:34:11.870989249,Hyderabad,2,376,Clear,False
1152,Pepperoni Pizza,Fast Food,2024-02-05 00:18:00.090007500,Mumbai,3,393,Clear,False
1153,Paneer Butter Masala,Main Course,2024-02-05 01:01:48.309025752,Hyderabad,2,321,Clear,True
1154,Veg Biryani,Main Course,2024-02-05 01:45:36.528044003,Delhi,3,245,Clear,False
1155,Masala Dosa,Breakfast,2024-02-05 02:29:24.747062255,Hyderabad,3,284,Clear,True
1156,Pepperoni Pizza,Fast Food,2024-02-05 03:13:12.966080507,Delhi,2,373,Clear,False
1157,Cold Coffee,Beverage,2024-02-05 03:57:01.185098758,Mumbai,3,235,Clear,True
1158,Chocolate Cake,Dessert,2024-02-05 04:40:49.404117010,Hyderabad,1,206,Clear,False
1159,Lassi,Beverage,2024-02-05 05:24:37.623135261,Delhi,3,283,Clear,False
1160,Pasta Alfredo,Main Course,2024-02-05 06:08:25.842153513,Bangalore,1,346,Clear,False
1161,Chicken Burger,Fast Food,2024-02-05 06:52:14.061171764,Hyderabad,3,240,Clear,False
1162,Lassi,Beverage,2024-02-05 07:36:02.280190016,Hyderabad,5,90,Rain,False
1163,Lassi,Beverage,2024-02-05 08:19:50.499208267,Delhi,4,153,Clear,True
1164,Lassi,Beverage,2024-02-05 09:03:38.718226519,Chennai,6,336,Rain,True
1165,Idli,Breakfast,2024-02-05 09:47:26.937244770,Delhi,3,248,Rain,False
1166,Lassi,Beverage,2024-02-05 10:31:15.156263022,Delhi,1,392,Clear,False
1167,Idli,Breakfast,2024-02-05 11:15:03.375281273,Delhi,5,284,Rain,False
1168,Lassi,Beverage,2024-02-05 11:58:51.594299525,Bangalore,2,155,Clear,True
1169,Paneer Butter Masala,Main Course,2024-02-05 12:42:39.813317776,Mumbai,2,284,Clear,False
1170,Chicken Biryani,Main Course,2024-02-05 13:26:28.032336028,Bangalore,2,257,Clear,False
1171,Paneer Butter Masala,Main Course,2024-02-05 14:10:16.251354279,Bangalore,1,398,Clear,False
1172,Pasta Alfredo,Main Course,2024-02-05 14:54:04.470372531,Mumbai,1,225,Clear,False
1173,Chicken Biryani,Main Course,2024-02-05 15:37:52.689390782,Chennai,4,91,Clear,True
1174,Chicken Biryani,Main Course,2024-02-05 16:21:40.908409034,Chennai,1,356,Clear,False
1175,Paneer Butter Masala,Main Course,2024-02-05 17:05:29.127427285,Delhi,2,172,Clear,False
1176,Veg Biryani,Main Course,2024-02-05 17:49:17.346445537,Chennai,5,317,Rain,False
1177,Chicken Biryani,Main Course,2024-02-05 18:33:05.565463788,Delhi,2,96,Clear,False
1178,Chicken Burger,Fast Food,2024-02-05 19:16:53.784482040,Hyderabad,1,275,Clear,False
1179,Pepperoni Pizza,Fast Food,2024-02-05 20:00:42.003500291,Hyderabad,2,332,Clear,False
1180,Chicken Burger,Fast Food,2024-02-05 20:44:30.222518543,Hyderabad,2,91,Clear,False
1181,Pepperoni Pizza,Fast Food,2024-02-05 21:28:18.441536795,Mumbai,1,367,Clear,False
1182,Veg Burger,Fast Food,2024-02-05 22:12:06.660555046,Mumbai,1,171,Clear,False
1183,Veg Burger,Fast Food,2024-02-05 22:55:54.879573298,Bangalore,1,134,Clear,False
1184,Chocolate Cake,Dessert,2024-02-05 23:39:43.098591549,Bangalore,2,200,Clear,False
1185,Chicken Burger,Fast Food,2024-02-06 00:23:31.317609801,Mumbai,4,364,Rain,False
1186,Paneer Butter Masala,Main Course,2024-02-06 01:07:19.536628052,Mumbai,1,270,Clear,False
1187,Veg Biryani,Main Course,2024-02-06 01:51:07.755646304,Mumbai,2,116,Clear,False
1188,Pepperoni Pizza,Fast Food,2024-02-06 02:34:55.974664555,Hyderabad,4,140,Rain,True
1189,Cold Coffee,Beverage,2024-02-06 03:18:44.193682807,Hyderabad,4,152,Clear,True
1190,Pizza Margherita,Fast Food,2024-02-06 04:02:32.412701058,Bangalore,2,91,Clear,True
1191,Idli,Breakfast,2024-02-06 04:46:20.631719310,Hyderabad,3,323,Clear,False
1192,Paneer Butter Masala,Main Course,2024-02-06 05:30:08.850737561,Bangalore,5,232,Rain,True
1193,Veg Burger,Fast Food,2024-02-06 06:13:57.069755813,Hyderabad,4,129,Rain,False
1194,Cold Coffee,Beverage,2024-02-06 06:57:45.288774064,Hyderabad,3,260,Clear,False
1195,Masala Dosa,Breakfast,2024-02-06 07:41:33.507792316,Delhi,1,250,Clear,False
1196,Masala Dosa,Breakfast,2024-02-06 08:25:21.726810567,Chennai,2,230,Clear,False
1197,Masala Dosa,Breakfast,2024-02-06 09:09:09.945828819,Hyderabad,3,180,Clear,False
1198,Masala Dosa,Breakfast,2024-02-06 09:52:58.164847070,Hyderabad,1,122,Clear,False
1199,Lassi,Beverage,2024-02-06 10:36:46.383865322,Mumbai,1,337,Clear,False
1200,Masala Dosa,Breakfast,2024-02-06 11:20:34.602883573,Bangalore,3,289,Clear,True
1201,Pasta Alfredo,Main Course,2024-02-06 12:04:22.821901825,Bangalore,4,239,Clear,True
1202,Pasta Alfredo,Main Course,2024-02-06 12:48:11.040920076,Delhi,2,199,Clear,True
1203,Pasta Alfredo,Main Course,2024-02-06 13:31:59.259938328,Hyderabad,3,313,Rain,False
1204,Chicken Biryani,Main Course,2024-02-06 14:15:47.478956580,Delhi,4,299,Rain,False
1205,Veg Biryani,Main Course,2024-02-06 14:59:35.697974831,Bangalore,3,179,Clear,False
1206,Chicken Biryani,Main Course,2024-02-06 15:43:23.916993083,Mumbai,3,73,Clear,True
1207,Ice Cream,Dessert,2024-02-06 16:27:12.136011334,Mumbai,2,272,Clear,True
1208,Pasta Alfredo,Main Course,2024-02-06 17:11:00.355029586,Bangalore,3,309,Clear,False
1209,Paneer Butter Masala,Main Course,2024-02-06 17:54:48.574047837,Delhi,3,319,Clear,False
1210,Pepperoni Pizza,Fast Food,2024-02-06 18:38:36.793066089,Chennai,2,137,Clear,False
1211,Pizza Margherita,Fast Food,2024-02-06 19:22:25.012084340,Hyderabad,3,306,Clear,True
1212,Chicken Biryani,Main Course,2024-02-06 20:06:13.231102592,Hyderabad,4,106,Rain,False
1213,Veg Burger,Fast Food,2024-02-06 20:50:01.450120843,Bangalore,1,202,Clear,False
1214,Chicken Burger,Fast Food,2024-02-06 21:33:49.669139095,Bangalore,2,338,Clear,False
1215,Pizza Margherita,Fast Food,2024-02-06 22:17:37.888157346,Hyderabad,2,186,Clear,False
1216,Ice Cream,Dessert,2024-02-06 23:01:26.107175598,Bangalore,2,280,Clear,False
1217,Veg Biryani,Main Course,2024-02-06 23:45:14.326193849,Mumbai,3,279,Clear,False
1218,Chicken Burger,Fast Food,2024-02-07 00:29:02.545212101,Delhi,3,234,Rain,False
1219,Chicken Biryani,Main Course,2024-02-07 01:12:50.764230352,Hyderabad,2,343,Clear,False
1220,Veg Biryani,Main Course,2024-02-07 01:56:38.983248604,Mumbai,3,389,Clear,False
1221,Ice Cream,Dessert,2024-02-07 02:40:27.202266855,Hyderabad,4,196,Clear,True
1222,Masala Dosa,Breakfast,2024-02-07 03:24:15.421285107,Hyderabad,1,381,Clear,False
1223,Lassi,Beverage,2024-02-07 04:08:03.640303358,Mumbai,2,158,Clear,False
1224,Pepperoni Pizza,Fast Food,2024-02-07 04:51:51.859321610,Delhi,2,74,Clear,True
1225,Pizza Margherita,Fast Food,2024-02-07 05:35:40.078339861,Delhi,4,276,Rain,False
1226,Chicken Biryani,Main Course,2024-02-07 06:19:28.297358113,Chennai,3,318,Rain,False
1227,Masala Dosa,Breakfast,2024-02-07 07:03:16.516376364,Mumbai,3,256,Rain,False
1228,Idli,Breakfast,2024-02-07 07:47:04.735394616,Mumbai,3,242,Clear,True
1229,Lassi,Beverage,2024-02-07 08:30:52.954412868,Mumbai,3,259,Clear,False
1230,Lassi,Beverage,2024-02-07 09:14:41.173431119,Bangalore,3,101,Clear,False
1231,Idli,Breakfast,2024-02-07 09:58:29.392449371,Bangalore,4,154,Clear,True
1232,Masala Dosa,Breakfast,2024-02-07 10:42:17.611467622,Delhi,2,311,Clear,False
1233,Idli,Breakfast,2024-02-07 11:26:05.830485874,Delhi,1,231,Clear,False
1234,Chicken Biryani,Main Course,2024-02-07 12:09:54.049504125,Mumbai,3,222,Clear,False
1235,Pasta Alfredo,Main Course,2024-02-07 12:53:42.268522377,Hyderabad,1,280,Clear,False
1236,Veg Biryani,Main Course,2024-02-07 13:37:30.487540628,Bangalore,3,164,Clear,False
1237,Pasta Alfredo,Main Course,2024-02-07 14:21:18.706558880,Hyderabad,2,187,Clear,True
1238,Pasta Alfredo,Main Course,2024-02-07 15:05:06.925577131,Bangalore,3,146,Clear,False
1239,Veg Biryani,Main Course,2024-02-07 15:48:55.144595383,Bangalore,1,131,Clear,False
1240,Lassi,Beverage,2024-02-07 16:32:43.363613634,Bangalore,2,234,Clear,False
1241,Chocolate Cake,Dessert,2024-02-07 17:16:31.582631886,Mumbai,1,143,Clear,False
1242,Chicken Biryani,Main Course,2024-02-07 18:00:19.801650137,Mumbai,3,245,Clear,False
1243,Pizza Margherita,Fast Food,2024-02-07 18:44:08.020668389,Mumbai,3,158,Clear,False
1244,Veg Burger,Fast Food,2024-02-07 19:27:56.239686640,Mumbai,3,303,Clear,False
1245,Pizza Margherita,Fast Food,2024-02-07 20:11:44.458704892,Chennai,3,261,Rain,False
1246,Pepperoni Pizza,Fast Food,2024-02-07 20:55:32.677723143,Chennai,2,323,Clear,False
1247,Chicken Burger,Fast Food,2024-02-07 21:39:20.896741395,Delhi,2,212,Clear,False
1248,Chicken Burger,Fast Food,2024-02-07 22:23:09.115759646,Delhi,3,357,Rain,False
1249,Veg Biryani,Main Course,2024-02-07 23:06:57.334777898,Mumbai,2,183,Clear,False
1250,Veg Biryani,Main Course,2024-02-07 23:50:45.553796149,Chennai,3,192,Rain,False
1251,Chocolate Cake,Dessert,2024-02-08 00:34:33.772814401,Mumbai,3,291,Clear,False
1252,Ice Cream,Dessert,2024-02-08 01:18:21.991832653,Bangalore,1,394,Clear,False
1253,Chocolate Cake,Dessert,2024-02-08 02:02:10.210850904,Bangalore,3,397,Clear,False
1254,Cold Coffee,Beverage,2024-02-08 02:45:58.429869156,Chennai,2,269,Clear,False
1255,Chicken Burger,Fast Food,2024-02-08 03:29:46.648887407,Delhi,3,283,Rain,False
1256,Masala Dosa,Breakfast,2024-02-08 04:13:34.867905659,Bangalore,3,382,Clear,False
1257,Idli,Breakfast,2024-02-08 04:57:23.086923910,Delhi,3,374,Clear,False
1258,Paneer Butter Masala,Main Course,2024-02-08 05:41:11.305942162,Delhi,3,390,Clear,False
1259,Idli,Breakfast,2024-02-08 06:24:59.524960413,Chennai,5,104,Rain,False
1260,Lassi,Beverage,2024-02-08 07:08:47.743978665,Mumbai,3,91,Clear,False
1261,Lassi,Beverage,2024-02-08 07:52:35.962996916,Chennai,4,137,Clear,True
1262,Lassi,Beverage,2024-02-08 08:36:24.182015168,Bangalore,3,238,Clear,False
1263,Masala Dosa,Breakfast,2024-02-08 09:20:12.401033419,Delhi,1,154,Clear,False
1264,Idli,Breakfast,2024-02-08 10:04:00.620051671,Mumbai,3,156,Clear,False
1265,Lassi,Beverage,2024-02-08 10:47:48.839069922,Hyderabad,2,156,Clear,False
1266,Lassi,Beverage,2024-02-08 11:31:37.058088174,Hyderabad,2,105,Rain,False
1267,Pasta Alfredo,Main Course,2024-02-08 12:15:25.277106425,Chennai,4,232,Clear,True
1268,Veg Biryani,Main Course,2024-02-08 12:59:13.496124677,Chennai,1,171,Clear,False
1269,Veg Biryani,Main Course,2024-02-08 13:43:01.715142928,Chennai,5,341,Rain,False
1270,Veg Biryani,Main Course,2024-02-08 14:26:49.934161180,Hyderabad,2,111,Clear,True
1271,Veg Biryani,Main Course,2024-02-08 15:10:38.153179431,Chennai,2,172,Clear,False
1272,Chicken Biryani,Main Course,2024-02-08 15:54:26.372197683,Mumbai,2,68,Clear,True
1273,Pepperoni Pizza,Fast Food,2024-02-08 16:38:14.591215934,Bangalore,1,284,Clear,False
1274,Veg Burger,Fast Food,2024-02-08 17:22:02.810234186,Mumbai,5,240,Rain,False
1275,Pepperoni Pizza,Fast Food,2024-02-08 18:05:51.029252437,Mumbai,3,354,Clear,False
1276,Chicken Burger,Fast Food,2024-02-08 18:49:39.248270689,Delhi,2,125,Clear,False
1277,Pizza Margherita,Fast Food,2024-02-08 19:33:27.467288941,Chennai,3,231,Clear,False
1278,Veg Burger,Fast Food,2024-02-08 20:17:15.686307192,Chennai,3,91,Clear,False
1279,Chicken Burger,Fast Food,2024-02-08 21:01:03.905325444,Chennai,1,136,Clear,False
1280,Chicken Burger,Fast Food,2024-02-08 21:44:52.124343695,Hyderabad,3,250,Clear,True
1281,Veg Burger,Fast Food,2024-02-08 22:28:40.343361947,Chennai,3,372,Rain,False
1282,Chicken Burger,Fast Food,2024-02-08 23:12:28.562380198,Delhi,1,204,Clear,False
1283,Pepperoni Pizza,Fast Food,2024-02-08 23:56:16.781398450,Mumbai,2,306,Clear,False
1284,Paneer Butter Masala,Main Course,2024-02-09 00:40:05.000416701,Hyderabad,2,346,Clear,False
1285,Idli,Breakfast,2024-02-09 01:23:53.219434953,Chennai,3,368,Clear,False
1286,Veg Burger,Fast Food,2024-02-09 02:07:41.438453204,Hyderabad,1,345,Clear,False
1287,Cold Coffee,Beverage,2024-02-09 02:51:29.657471456,Delhi,3,277,Clear,False
1288,Idli,Breakfast,2024-02-09 03:35:17.876489707,Bangalore,2,382,Clear,False
1289,Veg Biryani,Main Course,2024-02-09 04:19:06.095507959,Hyderabad,1,167,Clear,False
1290,Paneer Butter Masala,Main Course,2024-02-09 05:02:54.314526210,Chennai,4,173,Rain,False
1291,Masala Dosa,Breakfast,2024-02-09 05:46:42.533544462,Mumbai,2,292,Clear,False
1292,Lassi,Beverage,2024-02-09 06:30:30.752562713,Mumbai,2,161,Clear,False
1293,Masala Dosa,Breakfast,2024-02-09 07:14:18.971580965,Bangalore,3,390,Clear,False
1294,Masala Dosa,Breakfast,2024-02-09 07:58:07.190599216,Hyderabad,2,317,Clear,False
1295,Masala Dosa,Breakfast,2024-02-09 08:41:55.409617468,Delhi,1,265,Clear,False
1296,Idli,Breakfast,2024-02-09 09:25:43.628635719,Bangalore,2,266,Clear,False
1297,Lassi,Beverage,2024-02-09 10:09:31.847653971,Bangalore,2,105,Clear,False
1298,Masala Dosa,Breakfast,2024-02-09 10:53:20.066672222,Chennai,2,237,Rain,False
1299,Masala Dosa,Breakfast,2024-02-09 11:37:08.285690474,Hyderabad,2,128,Clear,False
1300,Paneer Butter Masala,Main Course,2024-02-09 12:20:56.504708726,Bangalore,1,184,Clear,False
1301,Pasta Alfredo,Main Course,2024-02-09 13:04:44.723726977,Delhi,3,213,Rain,False
1302,Veg Biryani,Main Course,2024-02-09 13:48:32.942745229,Delhi,3,116,Clear,False
1303,Veg Biryani,Main Course,2024-02-09 14:32:21.161763480,Chennai,3,249,Clear,True
1304,Pasta Alfredo,Main Course,2024-02-09 15:16:09.380781732,Mumbai,4,99,Rain,False
1305,Paneer Butter Masala,Main Course,2024-02-09 15:59:57.599799983,Bangalore,1,168,Clear,False
1306,Chicken Biryani,Main Course,2024-02-09 16:43:45.818818235,Delhi,2,280,Clear,False
1307,Paneer Butter Masala,Main Course,2024-02-09 17:27:34.037836486,Hyderabad,2,102,Clear,True
1308,Chicken Burger,Fast Food,2024-02-09 18:11:22.256854738,Mumbai,2,339,Clear,True
1309,Chicken Burger,Fast Food,2024-02-09 18:55:10.475872989,Chennai,1,241,Clear,False
1310,Chicken Burger,Fast Food,2024-02-09 19:38:58.694891241,Delhi,2,372,Clear,False
1311,Chicken Burger,Fast Food,2024-02-09 20:22:46.913909492,Mumbai,2,73,Clear,True
1312,Chicken Biryani,Main Course,2024-02-09 21:06:35.132927744,Bangalore,2,283,Clear,False
1313,Pizza Margherita,Fast Food,2024-02-09 21:50:23.351945995,Delhi,5,89,Rain,False
1314,Chicken Burger,Fast Food,2024-02-09 22:34:11.570964247,Chennai,1,217,Clear,False
1315,Veg Biryani,Main Course,2024-02-09 23:17:59.789982498,Delhi,4,336,Clear,True
1316,Chicken Biryani,Main Course,2024-02-10 00:01:48.009000750,Delhi,2,159,Clear,False
1317,Cold Coffee,Beverage,2024-02-10 00:45:36.228019001,Delhi,2,218,Clear,False
1318,Cold Coffee,Beverage,2024-02-10 01:29:24.447037253,Delhi,4,160,Clear,False
1319,Chocolate Cake,Dessert,2024-02-10 02:13:12.666055504,Mumbai,6,234,Rain,True
1320,Pasta Alfredo,Main Course,2024-02-10 02:57:00.885073756,Chennai,5,372,Rain,False
1321,Masala Dosa,Breakfast,2024-02-10 03:40:49.104092007,Bangalore,2,294,Clear,False
1322,Ice Cream,Dessert,2024-02-10 04:24:37.323110259,Bangalore,4,272,Clear,True
1323,Lassi,Beverage,2024-02-10 05:08:25.542128511,Delhi,2,324,Clear,False
1324,Lassi,Beverage,2024-02-10 05:52:13.761146762,Hyderabad,3,125,Clear,False
1325,Cold Coffee,Beverage,2024-02-10 06:36:01.980165014,Chennai,2,378,Clear,False
1326,Idli,Breakfast,2024-02-10 07:19:50.199183265,Bangalore,3,233,Clear,False
1327,Masala Dosa,Breakfast,2024-02-10 08:03:38.418201517,Chennai,2,275,Clear,False
1328,Idli,Breakfast,2024-02-10 08:47:26.637219768,Chennai,5,320,Rain,False
1329,Lassi,Beverage,2024-02-10 09:31:14.856238020,Bangalore,4,233,Clear,False
1330,Masala Dosa,Breakfast,2024-02-10 10:15:03.075256271,Chennai,5,107,Clear,True
1331,Lassi,Beverage,2024-02-10 10:58:51.294274523,Bangalore,5,248,Rain,False
1332,Lassi,Beverage,2024-02-10 11:42:39.513292774,Bangalore,3,162,Clear,True
1333,Chicken Biryani,Main Course,2024-02-10 12:26:27.732311026,Hyderabad,2,272,Clear,False
1334,Pasta Alfredo,Main Course,2024-02-10 13:10:15.951329277,Hyderabad,4,349,Clear,False
1335,Veg Biryani,Main Course,2024-02-10 13:54:04.170347529,Bangalore,2,248,Clear,False
1336,Veg Biryani,Main Course,2024-02-10 14:37:52.389365780,Chennai,6,393,Rain,False
1337,Chicken Biryani,Main Course,2024-02-10 15:21:40.608384032,Mumbai,5,279,Rain,False
1338,Pepperoni Pizza,Fast Food,2024-02-10 16:05:28.827402283,Delhi,2,307,Clear,False
1339,Lassi,Beverage,2024-02-10 16:49:17.046420535,Hyderabad,2,218,Clear,False
1340,Idli,Breakfast,2024-02-10 17:33:05.265438786,Mumbai,4,251,Clear,False
1341,Chicken Biryani,Main Course,2024-02-10 18:16:53.484457038,Hyderabad,4,292,Clear,False
1342,Pizza Margherita,Fast Food,2024-02-10 19:00:41.703475289,Bangalore,2,83,Clear,False
1343,Pepperoni Pizza,Fast Food,2024-02-10 19:44:29.922493541,Hyderabad,3,100,Clear,True
1344,Chicken Burger,Fast Food,2024-02-10 20:28:18.141511792,Delhi,2,107,Clear,False
1345,Chicken Biryani,Main Course,2024-02-10 21:12:06.360530044,Chennai,3,187,Clear,True
1346,Veg Burger,Fast Food,2024-02-10 21:55:54.579548295,Bangalore,3,220,Clear,False
1347,Pepperoni Pizza,Fast Food,2024-02-10 22:39:42.798566547,Hyderabad,5,343,Rain,False
1348,Pizza Margherita,Fast Food,2024-02-10 23:23:31.017584799,Chennai,2,142,Clear,False
1349,Ice Cream,Dessert,2024-02-11 00:07:19.236603050,Chennai,4,94,Clear,False
1350,Chocolate Cake,Dessert,2024-02-11 00:51:07.455621302,Chennai,5,278,Rain,False
1351,Pepperoni Pizza,Fast Food,2024-02-11 01:34:55.674639553,Chennai,4,236,Clear,False
1352,Masala Dosa,Breakfast,2024-02-11 02:18:43.893657805,Chennai,3,229,Clear,False
1353,Veg Biryani,Main Course,2024-02-11 03:02:32.112676056,Delhi,2,212,Clear,False
1354,Idli,Breakfast,2024-02-11 03:46:20.331694308,Mumbai,2,350,Clear,False
1355,Veg Biryani,Main Course,2024-02-11 04:30:08.550712559,Chennai,4,146,Clear,False
1356,Cold Coffee,Beverage,2024-02-11 05:13:56.769730811,Hyderabad,2,362,Clear,False
1357,Pasta Alfredo,Main Course,2024-02-11 05:57:44.988749062,Mumbai,3,297,Clear,True
1358,Ice Cream,Dessert,2024-02-11 06:41:33.207767314,Bangalore,3,210,Rain,False
1359,Idli,Breakfast,2024-02-11 07:25:21.426785565,Mumbai,5,74,Clear,True
1360,Masala Dosa,Breakfast,2024-02-11 08:09:09.645803817,Delhi,2,270,Clear,False
1361,Masala Dosa,Breakfast,2024-02-11 08:52:57.864822068,Chennai,4,233,Clear,True
1362,Masala Dosa,Breakfast,2024-02-11 09:36:46.083840320,Delhi,3,219,Clear,False
1363,Lassi,Beverage,2024-02-11 10:20:34.302858571,Chennai,2,347,Clear,False
1364,Masala Dosa,Breakfast,2024-02-11 11:04:22.521876823,Chennai,3,168,Clear,False
1365,Masala Dosa,Breakfast,2024-02-11 11:48:10.740895074,Bangalore,4,184,Clear,False
1366,Pasta Alfredo,Main Course,2024-02-11 12:31:58.959913326,Chennai,3,93,Clear,False
1367,Pasta Alfredo,Main Course,2024-02-11 13:15:47.178931577,Hyderabad,3,251,Clear,False
1368,Chicken Biryani,Main Course,2024-02-11 13:59:35.397949829,Mumbai,3,362,Clear,False
1369,Chicken Biryani,Main Course,2024-02-11 14:43:23.616968080,Chennai,3,172,Clear,False
1370,Veg Biryani,Main Course,2024-02-11 15:27:11.835986332,Delhi,2,182,Clear,False
1371,Lassi,Beverage,2024-02-11 16:11:00.055004584,Bangalore,3,231,Clear,False
1372,Pasta Alfredo,Main Course,2024-02-11 16:54:48.274022835,Chennai,4,152,Clear,False
1373,Lassi,Beverage,2024-02-11 17:38:36.493041087,Chennai,3,398,Clear,False
1374,Chicken Biryani,Main Course,2024-02-11 18:22:24.712059338,Bangalore,3,113,Clear,True
1375,Veg Burger,Fast Food,2024-02-11 19:06:12.931077590,Hyderabad,3,332,Clear,False
1376,Chicken Burger,Fast Food,2024-02-11 19:50:01.150095841,Mumbai,4,292,Clear,False
1377,Pepperoni Pizza,Fast Food,2024-02-11 20:33:49.369114093,Mumbai,6,145,Rain,True
